slot_index,a_km,e,i_deg,raan_deg,argp_deg,arg_lat_deg
3101,6782.489349,0.000000,42.000000,247.503639,0.000000,20.306407
3104,6782.489349,0.000000,42.000000,245.999461,0.000000,356.991643
3107,6782.489349,0.000000,42.000000,244.495283,0.000000,333.676880
3110,6782.489349,0.000000,42.000000,242.991104,0.000000,310.362117
3112,6782.489349,0.000000,42.000000,241.988319,0.000000,294.818942
3115,6782.489349,0.000000,42.000000,240.484141,0.000000,271.504178
3118,6782.489349,0.000000,42.000000,238.979962,0.000000,248.189415
3121,6782.489349,0.000000,42.000000,237.475784,0.000000,224.874652
3124,6782.489349,0.000000,42.000000,235.971606,0.000000,201.559889
3129,6782.489349,0.000000,42.000000,233.464642,0.000000,162.701950
3132,6782.489349,0.000000,42.000000,231.960464,0.000000,139.387187
3135,6782.489349,0.000000,42.000000,230.456285,0.000000,116.072423
3138,6782.489349,0.000000,42.000000,228.952107,0.000000,92.757660
3141,6782.489349,0.000000,42.000000,227.447929,0.000000,69.442897
3143,6782.489349,0.000000,42.000000,226.445143,0.000000,53.899721
3146,6782.489349,0.000000,42.000000,224.940965,0.000000,30.584958
3149,6782.489349,0.000000,42.000000,223.436787,0.000000,7.270195
3152,6782.489349,0.000000,42.000000,221.932609,0.000000,343.955432
3155,6782.489349,0.000000,42.000000,220.428430,0.000000,320.640669
3157,6782.489349,0.000000,42.000000,219.425645,0.000000,305.097493
3160,6782.489349,0.000000,42.000000,217.921466,0.000000,281.782730
3163,6782.489349,0.000000,42.000000,216.417288,0.000000,258.467967
3166,6782.489349,0.000000,42.000000,214.913110,0.000000,235.153203
3169,6782.489349,0.000000,42.000000,213.408932,0.000000,211.838440
3174,6782.489349,0.000000,42.000000,210.901968,0.000000,172.980501
3177,6782.489349,0.000000,42.000000,209.397790,0.000000,149.665738
3180,6782.489349,0.000000,42.000000,207.893611,0.000000,126.350975
3183,6782.489349,0.000000,42.000000,206.389433,0.000000,103.036212
3186,6782.489349,0.000000,42.000000,204.885255,0.000000,79.721448
3188,6782.489349,0.000000,42.000000,203.882469,0.000000,64.178273
3191,6782.489349,0.000000,42.000000,202.378291,0.000000,40.863510
3194,6782.489349,0.000000,42.000000,200.874113,0.000000,17.548747
3197,6782.489349,0.000000,42.000000,199.369934,0.000000,354.233983
3200,6782.489349,0.000000,42.000000,197.865756,0.000000,330.919220
3202,6782.489349,0.000000,42.000000,196.862971,0.000000,315.376045
3205,6782.489349,0.000000,42.000000,195.358792,0.000000,292.061281
3208,6782.489349,0.000000,42.000000,193.854614,0.000000,268.746518
3211,6782.489349,0.000000,42.000000,192.350436,0.000000,245.431755
3214,6782.489349,0.000000,42.000000,190.846258,0.000000,222.116992
3219,6782.489349,0.000000,42.000000,188.339294,0.000000,183.259053
3222,6782.489349,0.000000,42.000000,186.835115,0.000000,159.944290
3225,6782.489349,0.000000,42.000000,185.330937,0.000000,136.629526
3228,6782.489349,0.000000,42.000000,183.826759,0.000000,113.314763
3233,6782.489349,0.000000,42.000000,181.319795,0.000000,74.456825
3236,6782.489349,0.000000,42.000000,179.815617,0.000000,51.142061
3239,6782.489349,0.000000,42.000000,178.311439,0.000000,27.827298
3242,6782.489349,0.000000,42.000000,176.807260,0.000000,4.512535
3247,6782.489349,0.000000,42.000000,174.300297,0.000000,325.654596
3250,6782.489349,0.000000,42.000000,172.796118,0.000000,302.339833
