slot_index,a_km,e,i_deg,raan_deg,argp_deg,arg_lat_deg
5982,6932.386159,0.000000,47.000000,257.468524,0.000000,10.027855
5985,6932.386159,0.000000,47.000000,255.964345,0.000000,347.465181
5988,6932.386159,0.000000,47.000000,254.460167,0.000000,324.902507
5991,6932.386159,0.000000,47.000000,252.955989,0.000000,302.339833
5994,6932.386159,0.000000,47.000000,251.451811,0.000000,279.777159
5997,6932.386159,0.000000,47.000000,249.947632,0.000000,257.214485
6000,6932.386159,0.000000,47.000000,248.443454,0.000000,234.651811
6003,6932.386159,0.000000,47.000000,246.939276,0.000000,212.089136
6006,6932.386159,0.000000,47.000000,245.435097,0.000000,189.526462
6009,6932.386159,0.000000,47.000000,243.930919,0.000000,166.963788
6011,6932.386159,0.000000,47.000000,242.928134,0.000000,151.922006
6015,6932.386159,0.000000,47.000000,240.922563,0.000000,121.838440
6017,6932.386159,0.000000,47.000000,239.919777,0.000000,106.796657
6021,6932.386159,0.000000,47.000000,237.914206,0.000000,76.713092
6023,6932.386159,0.000000,47.000000,236.911421,0.000000,61.671309
6027,6932.386159,0.000000,47.000000,234.905850,0.000000,31.587744
6029,6932.386159,0.000000,47.000000,233.903064,0.000000,16.545961
6032,6932.386159,0.000000,47.000000,232.398886,0.000000,353.983287
6035,6932.386159,0.000000,47.000000,230.894708,0.000000,331.420613
6038,6932.386159,0.000000,47.000000,229.390529,0.000000,308.857939
6041,6932.386159,0.000000,47.000000,227.886351,0.000000,286.295265
6044,6932.386159,0.000000,47.000000,226.382173,0.000000,263.732591
6047,6932.386159,0.000000,47.000000,224.877994,0.000000,241.169916
6050,6932.386159,0.000000,47.000000,223.373816,0.000000,218.607242
6053,6932.386159,0.000000,47.000000,221.869638,0.000000,196.044568
6056,6932.386159,0.000000,47.000000,220.365460,0.000000,173.481894
6059,6932.386159,0.000000,47.000000,218.861281,0.000000,150.919220
6062,6932.386159,0.000000,47.000000,217.357103,0.000000,128.356546
6065,6932.386159,0.000000,47.000000,215.852925,0.000000,105.793872
6068,6932.386159,0.000000,47.000000,214.348747,0.000000,83.231198
6071,6932.386159,0.000000,47.000000,212.844568,0.000000,60.668524
6074,6932.386159,0.000000,47.000000,211.340390,0.000000,38.105850
6077,6932.386159,0.000000,47.000000,209.836212,0.000000,15.543175
6080,6932.386159,0.000000,47.000000,208.332033,0.000000,352.980501
6083,6932.386159,0.000000,47.000000,206.827855,0.000000,330.417827
6086,6932.386159,0.000000,47.000000,205.323677,0.000000,307.855153
6089,6932.386159,0.000000,47.000000,203.819499,0.000000,285.292479
6092,6932.386159,0.000000,47.000000,202.315320,0.000000,262.729805
6095,6932.386159,0.000000,47.000000,200.811142,0.000000,240.167131
6098,6932.386159,0.000000,47.000000,199.306964,0.000000,217.604457
6101,6932.386159,0.000000,47.000000,197.802786,0.000000,195.041783
6104,6932.386159,0.000000,47.000000,196.298607,0.000000,172.479109
6106,6932.386159,0.000000,47.000000,195.295822,0.000000,157.437326
6110,6932.386159,0.000000,47.000000,193.290251,0.000000,127.353760
6112,6932.386159,0.000000,47.000000,192.287465,0.000000,112.311978
6116,6932.386159,0.000000,47.000000,190.281894,0.000000,82.228412
6118,6932.386159,0.000000,47.000000,189.279109,0.000000,67.186630
6121,6932.386159,0.000000,47.000000,187.774930,0.000000,44.623955
6124,6932.386159,0.000000,47.000000,186.270752,0.000000,22.061281
6128,6932.386159,0.000000,47.000000,184.265181,0.000000,351.977716
6130,6932.386159,0.000000,47.000000,183.262396,0.000000,336.935933
6133,6932.386159,0.000000,47.000000,181.758217,0.000000,314.373259
6136,6932.386159,0.000000,47.000000,180.254039,0.000000,291.810585
6139,6932.386159,0.000000,47.000000,178.749861,0.000000,269.247911
6142,6932.386159,0.000000,47.000000,177.245682,0.000000,246.685237
6145,6932.386159,0.000000,47.000000,175.741504,0.000000,224.122563
6151,6932.386159,0.000000,47.000000,172.733148,0.000000,178.997214
6154,6932.386159,0.000000,47.000000,171.228969,0.000000,156.434540
