slot_index,a_km,e,i_deg,raan_deg,argp_deg,arg_lat_deg
16763,6782.489349,0.000000,50.000000,132.975829,0.000000,44.874652
16796,6782.489349,0.000000,50.000000,149.521790,0.000000,148.412256
16798,6782.489349,0.000000,50.000000,150.524575,0.000000,132.869081
16799,6782.489349,0.000000,50.000000,151.025968,0.000000,125.097493
16809,6782.489349,0.000000,50.000000,156.039896,0.000000,47.381616
16876,6782.489349,0.000000,50.000000,189.633211,0.000000,246.685237
16878,6782.489349,0.000000,50.000000,190.635996,0.000000,231.142061
16937,6782.489349,0.000000,50.000000,220.218169,0.000000,132.618384
16942,6782.489349,0.000000,50.000000,222.725133,0.000000,93.760446
16945,6782.489349,0.000000,50.000000,224.229311,0.000000,70.445682
16949,6782.489349,0.000000,50.000000,226.234882,0.000000,39.359331
16976,6782.489349,0.000000,50.000000,239.772486,0.000000,189.526462
17012,6782.489349,0.000000,50.000000,257.822626,0.000000,269.749304
17022,6782.489349,0.000000,50.000000,262.836553,0.000000,192.033426
17161,6782.489349,0.000000,50.000000,332.530146,0.000000,191.782730
17225,6782.489349,0.000000,50.000000,4.619283,0.000000,54.401114
17233,6782.489349,0.000000,51.000000,9.791715,0.000000,352.228412
17236,6782.489349,0.000000,51.000000,11.295894,0.000000,328.913649
17237,6782.489349,0.000000,51.000000,11.797286,0.000000,321.142061
17238,6782.489349,0.000000,51.000000,12.298679,0.000000,313.370474
17240,6782.489349,0.000000,51.000000,13.301465,0.000000,297.827298
17244,6782.489349,0.000000,51.000000,15.307036,0.000000,266.740947
17246,6782.489349,0.000000,51.000000,16.309821,0.000000,251.197772
17257,6782.489349,0.000000,51.000000,21.825142,0.000000,165.710306
17258,6782.489349,0.000000,51.000000,22.326534,0.000000,157.938719
17263,6782.489349,0.000000,51.000000,24.833498,0.000000,119.080780
17264,6782.489349,0.000000,51.000000,25.334891,0.000000,111.309192
17270,6782.489349,0.000000,51.000000,28.343247,0.000000,64.679666
17280,6782.489349,0.000000,51.000000,33.357175,0.000000,346.963788
17285,6782.489349,0.000000,51.000000,35.864139,0.000000,308.105850
17290,6782.489349,0.000000,51.000000,38.371103,0.000000,269.247911
17298,6782.489349,0.000000,51.000000,42.382245,0.000000,207.075209
17300,6782.489349,0.000000,51.000000,43.385030,0.000000,191.532033
17304,6782.489349,0.000000,51.000000,45.390601,0.000000,160.445682
17310,6782.489349,0.000000,51.000000,48.398958,0.000000,113.816156
17311,6782.489349,0.000000,51.000000,48.900350,0.000000,106.044568
17314,6782.489349,0.000000,51.000000,50.404529,0.000000,82.729805
17315,6782.489349,0.000000,51.000000,50.905921,0.000000,74.958217
17320,6782.489349,0.000000,51.000000,53.412885,0.000000,36.100279
17322,6782.489349,0.000000,51.000000,54.415671,0.000000,20.557103
17323,6782.489349,0.000000,51.000000,54.917064,0.000000,12.785515
17324,6782.489349,0.000000,51.000000,55.418456,0.000000,5.013928
17328,6782.489349,0.000000,51.000000,57.424027,0.000000,333.927577
17331,6782.489349,0.000000,51.000000,58.928206,0.000000,310.612813
17336,6782.489349,0.000000,51.000000,61.435169,0.000000,271.754875
17344,6782.489349,0.000000,51.000000,65.446311,0.000000,209.582173
17346,6782.489349,0.000000,51.000000,66.449097,0.000000,194.038997
17350,6782.489349,0.000000,51.000000,68.454668,0.000000,162.952646
17354,6782.489349,0.000000,51.000000,70.460239,0.000000,131.866295
17356,6782.489349,0.000000,51.000000,71.463025,0.000000,116.323120
17360,6782.489349,0.000000,51.000000,73.468596,0.000000,85.236769
17366,6782.489349,0.000000,51.000000,76.476952,0.000000,38.607242
17368,6782.489349,0.000000,51.000000,77.479738,0.000000,23.064067
17373,6782.489349,0.000000,51.000000,79.986701,0.000000,344.206128
17389,6782.489349,0.000000,51.000000,88.008986,0.000000,219.860724
17390,6782.489349,0.000000,51.000000,88.510378,0.000000,212.089136
17392,6782.489349,0.000000,51.000000,89.513164,0.000000,196.545961
17396,6782.489349,0.000000,51.000000,91.518735,0.000000,165.459610
17398,6782.489349,0.000000,51.000000,92.521520,0.000000,149.916435
17399,6782.489349,0.000000,51.000000,93.022913,0.000000,142.144847
17400,6782.489349,0.000000,51.000000,93.524306,0.000000,134.373259
17408,6782.489349,0.000000,51.000000,97.535448,0.000000,72.200557
17410,6782.489349,0.000000,51.000000,98.538233,0.000000,56.657382
17420,6782.489349,0.000000,51.000000,103.552161,0.000000,338.941504
17421,6782.489349,0.000000,51.000000,104.053554,0.000000,331.169916
17429,6782.489349,0.000000,51.000000,108.064696,0.000000,268.997214
17430,6782.489349,0.000000,51.000000,108.566089,0.000000,261.225627
17431,6782.489349,0.000000,51.000000,109.067481,0.000000,253.454039
17432,6782.489349,0.000000,51.000000,109.568874,0.000000,245.682451
17442,6782.489349,0.000000,51.000000,114.582802,0.000000,167.966574
17450,6782.489349,0.000000,51.000000,118.593944,0.000000,105.793872
17455,6782.489349,0.000000,51.000000,121.100908,0.000000,66.935933
17462,6782.489349,0.000000,51.000000,124.610657,0.000000,12.534819
17473,6782.489349,0.000000,51.000000,130.125977,0.000000,287.047354
17475,6782.489349,0.000000,51.000000,131.128763,0.000000,271.504178
17477,6782.489349,0.000000,51.000000,132.131548,0.000000,255.961003
17478,6782.489349,0.000000,51.000000,132.632941,0.000000,248.189415
17480,6782.489349,0.000000,51.000000,133.635726,0.000000,232.646240
17481,6782.489349,0.000000,51.000000,134.137119,0.000000,224.874652
17483,6782.489349,0.000000,51.000000,135.139905,0.000000,209.331476
17485,6782.489349,0.000000,51.000000,136.142690,0.000000,193.788301
17488,6782.489349,0.000000,51.000000,137.646869,0.000000,170.473538
17489,6782.489349,0.000000,51.000000,138.148261,0.000000,162.701950
17491,6782.489349,0.000000,51.000000,139.151047,0.000000,147.158774
17495,6782.489349,0.000000,51.000000,141.156618,0.000000,116.072423
17496,6782.489349,0.000000,51.000000,141.658011,0.000000,108.300836
17506,6782.489349,0.000000,51.000000,146.671938,0.000000,30.584958
17510,6782.489349,0.000000,51.000000,148.677509,0.000000,359.498607
17513,6782.489349,0.000000,51.000000,150.181687,0.000000,336.183844
17519,6782.489349,0.000000,51.000000,153.190044,0.000000,289.554318
17522,6782.489349,0.000000,51.000000,154.694222,0.000000,266.239554
17524,6782.489349,0.000000,51.000000,155.697008,0.000000,250.696379
17526,6782.489349,0.000000,51.000000,156.699793,0.000000,235.153203
17529,6782.489349,0.000000,51.000000,158.203972,0.000000,211.838440
17534,6782.489349,0.000000,51.000000,160.710935,0.000000,172.980501
17540,6782.489349,0.000000,51.000000,163.719292,0.000000,126.350975
17546,6782.489349,0.000000,51.000000,166.727648,0.000000,79.721448
17550,6782.489349,0.000000,51.000000,168.733220,0.000000,48.635097
17552,6782.489349,0.000000,51.000000,169.736005,0.000000,33.091922
17555,6782.489349,0.000000,51.000000,171.240183,0.000000,9.777159
17559,6782.489349,0.000000,51.000000,173.245754,0.000000,338.690808
17562,6782.489349,0.000000,51.000000,174.749933,0.000000,315.376045
17564,6782.489349,0.000000,51.000000,175.752718,0.000000,299.832869
