slot_index,a_km,e,i_deg,raan_deg,argp_deg,arg_lat_deg
35560,6782.489349,0.000000,54.000000,189.526462,0.000000,122.339833
35562,6782.489349,0.000000,54.000000,190.529248,0.000000,106.796657
35564,6782.489349,0.000000,54.000000,191.532033,0.000000,91.253482
35566,6782.489349,0.000000,54.000000,192.534819,0.000000,75.710306
35568,6782.489349,0.000000,54.000000,193.537604,0.000000,60.167131
35570,6782.489349,0.000000,54.000000,194.540390,0.000000,44.623955
35572,6782.489349,0.000000,54.000000,195.543175,0.000000,29.080780
35574,6782.489349,0.000000,54.000000,196.545961,0.000000,13.537604
35576,6782.489349,0.000000,54.000000,197.548747,0.000000,357.994429
35578,6782.489349,0.000000,54.000000,198.551532,0.000000,342.451253
35580,6782.489349,0.000000,54.000000,199.554318,0.000000,326.908078
35582,6782.489349,0.000000,54.000000,200.557103,0.000000,311.364903
35584,6782.489349,0.000000,54.000000,201.559889,0.000000,295.821727
35586,6782.489349,0.000000,54.000000,202.562674,0.000000,280.278552
35588,6782.489349,0.000000,54.000000,203.565460,0.000000,264.735376
35590,6782.489349,0.000000,54.000000,204.568245,0.000000,249.192201
35592,6782.489349,0.000000,54.000000,205.571031,0.000000,233.649025
35594,6782.489349,0.000000,54.000000,206.573816,0.000000,218.105850
35596,6782.489349,0.000000,54.000000,207.576602,0.000000,202.562674
35598,6782.489349,0.000000,54.000000,208.579387,0.000000,187.019499
35599,6782.489349,0.000000,54.000000,209.080780,0.000000,179.247911
35601,6782.489349,0.000000,54.000000,210.083565,0.000000,163.704735
35603,6782.489349,0.000000,54.000000,211.086351,0.000000,148.161560
35605,6782.489349,0.000000,54.000000,212.089136,0.000000,132.618384
35607,6782.489349,0.000000,54.000000,213.091922,0.000000,117.075209
35609,6782.489349,0.000000,54.000000,214.094708,0.000000,101.532033
35611,6782.489349,0.000000,54.000000,215.097493,0.000000,85.988858
35613,6782.489349,0.000000,54.000000,216.100279,0.000000,70.445682
35615,6782.489349,0.000000,54.000000,217.103064,0.000000,54.902507
35617,6782.489349,0.000000,54.000000,218.105850,0.000000,39.359331
35619,6782.489349,0.000000,54.000000,219.108635,0.000000,23.816156
35621,6782.489349,0.000000,54.000000,220.111421,0.000000,8.272981
35623,6782.489349,0.000000,54.000000,221.114206,0.000000,352.729805
35625,6782.489349,0.000000,54.000000,222.116992,0.000000,337.186630
35627,6782.489349,0.000000,54.000000,223.119777,0.000000,321.643454
35629,6782.489349,0.000000,54.000000,224.122563,0.000000,306.100279
35631,6782.489349,0.000000,54.000000,225.125348,0.000000,290.557103
35633,6782.489349,0.000000,54.000000,226.128134,0.000000,275.013928
35635,6782.489349,0.000000,54.000000,227.130919,0.000000,259.470752
35637,6782.489349,0.000000,54.000000,228.133705,0.000000,243.927577
35639,6782.489349,0.000000,54.000000,229.136490,0.000000,228.384401
35641,6782.489349,0.000000,54.000000,230.139276,0.000000,212.841226
35643,6782.489349,0.000000,54.000000,231.142061,0.000000,197.298050
35645,6782.489349,0.000000,54.000000,232.144847,0.000000,181.754875
35647,6782.489349,0.000000,54.000000,233.147632,0.000000,166.211699
35648,6782.489349,0.000000,54.000000,233.649025,0.000000,158.440111
35650,6782.489349,0.000000,54.000000,234.651811,0.000000,142.896936
35652,6782.489349,0.000000,54.000000,235.654596,0.000000,127.353760
35654,6782.489349,0.000000,54.000000,236.657382,0.000000,111.810585
35656,6782.489349,0.000000,54.000000,237.660167,0.000000,96.267409
35658,6782.489349,0.000000,54.000000,238.662953,0.000000,80.724234
35660,6782.489349,0.000000,54.000000,239.665738,0.000000,65.181058
35662,6782.489349,0.000000,54.000000,240.668524,0.000000,49.637883
35664,6782.489349,0.000000,54.000000,241.671309,0.000000,34.094708
35666,6782.489349,0.000000,54.000000,242.674095,0.000000,18.551532
35668,6782.489349,0.000000,54.000000,243.676880,0.000000,3.008357
35670,6782.489349,0.000000,54.000000,244.679666,0.000000,347.465181
35672,6782.489349,0.000000,54.000000,245.682451,0.000000,331.922006
35674,6782.489349,0.000000,54.000000,246.685237,0.000000,316.378830
35676,6782.489349,0.000000,54.000000,247.688022,0.000000,300.835655
35678,6782.489349,0.000000,54.000000,248.690808,0.000000,285.292479
35680,6782.489349,0.000000,54.000000,249.693593,0.000000,269.749304
35682,6782.489349,0.000000,54.000000,250.696379,0.000000,254.206128
35684,6782.489349,0.000000,54.000000,251.699164,0.000000,238.662953
35686,6782.489349,0.000000,54.000000,252.701950,0.000000,223.119777
35688,6782.489349,0.000000,54.000000,253.704735,0.000000,207.576602
35690,6782.489349,0.000000,54.000000,254.707521,0.000000,192.033426
35692,6782.489349,0.000000,54.000000,255.710306,0.000000,176.490251
35694,6782.489349,0.000000,54.000000,256.713092,0.000000,160.947075
