slot_index,a_km,e,i_deg,raan_deg,argp_deg,arg_lat_deg
8833,6782.489349,0.000000,71.000000,113.447390,0.000000,113.565460
8834,6782.489349,0.000000,71.000000,113.948782,0.000000,105.793872
8836,6782.489349,0.000000,71.000000,114.951568,0.000000,90.250696
8840,6782.489349,0.000000,71.000000,116.957139,0.000000,59.164345
8841,6782.489349,0.000000,71.000000,117.458532,0.000000,51.392758
8843,6782.489349,0.000000,71.000000,118.461317,0.000000,35.849582
8848,6782.489349,0.000000,71.000000,120.968281,0.000000,356.991643
8850,6782.489349,0.000000,71.000000,121.971067,0.000000,341.448468
8857,6782.489349,0.000000,71.000000,125.480816,0.000000,287.047354
8859,6782.489349,0.000000,71.000000,126.483601,0.000000,271.504178
8860,6782.489349,0.000000,71.000000,126.984994,0.000000,263.732591
8862,6782.489349,0.000000,71.000000,127.987780,0.000000,248.189415
8867,6782.489349,0.000000,71.000000,130.494743,0.000000,209.331476
8868,6782.489349,0.000000,71.000000,130.996136,0.000000,201.559889
8870,6782.489349,0.000000,71.000000,131.998922,0.000000,186.016713
8871,6782.489349,0.000000,71.000000,132.500314,0.000000,178.245125
8872,6782.489349,0.000000,71.000000,133.001707,0.000000,170.473538
8873,6782.489349,0.000000,71.000000,133.503100,0.000000,162.701950
8876,6782.489349,0.000000,71.000000,135.007278,0.000000,139.387187
8880,6782.489349,0.000000,71.000000,137.012849,0.000000,108.300836
8884,6782.489349,0.000000,71.000000,139.018420,0.000000,77.214485
8885,6782.489349,0.000000,71.000000,139.519813,0.000000,69.442897
8887,6782.489349,0.000000,71.000000,140.522599,0.000000,53.899721
8893,6782.489349,0.000000,71.000000,143.530955,0.000000,7.270195
8894,6782.489349,0.000000,71.000000,144.032348,0.000000,359.498607
8901,6782.489349,0.000000,71.000000,147.542097,0.000000,305.097493
8905,6782.489349,0.000000,71.000000,149.547668,0.000000,274.011142
8906,6782.489349,0.000000,71.000000,150.049061,0.000000,266.239554
8907,6782.489349,0.000000,71.000000,150.550454,0.000000,258.467967
8911,6782.489349,0.000000,71.000000,152.556025,0.000000,227.381616
8915,6782.489349,0.000000,71.000000,154.561596,0.000000,196.295265
